predicted_at,date,home_team,away_team,stage,city,host_advantage,expected_goals_home,expected_goals_away,predicted_score,home_win_prob,draw_prob,away_win_prob,actual_home_score,actual_away_score
2026-06-15,2026-06-15,Iran,New Zealand,group_stage,Inglewood,False,1.65,0.65,1-0,0.608,0.257,0.135,2.0,2.0
2026-06-15,2026-06-15,Saudi Arabia,Uruguay,group_stage,Miami Gardens,False,0.5,1.29,0-1,0.136,0.31,0.554,1.0,1.0
2026-06-15,2026-06-15,Spain,Cape Verde,group_stage,Atlanta,False,2.78,0.51,2-0,0.839,0.121,0.041,0.0,0.0
2026-06-15,2026-06-16,Argentina,Algeria,group_stage,Kansas City,False,1.64,0.62,1-0,0.614,0.258,0.128,3.0,0.0
2026-06-15,2026-06-16,Austria,Jordan,group_stage,Santa Clara,False,1.36,1.02,1-1,0.434,0.294,0.272,3.0,1.0
2026-06-15,2026-06-16,France,Senegal,group_stage,East Rutherford,False,1.35,0.77,1-0,0.496,0.301,0.203,3.0,1.0
2026-06-15,2026-06-16,Iraq,Norway,group_stage,Foxborough,False,0.83,1.49,0-1,0.198,0.282,0.52,1.0,4.0
2026-06-17,2026-06-17,England,Croatia,group_stage,Arlington,False,1.45,0.81,1-0,0.509,0.29,0.201,4.0,2.0
2026-06-17,2026-06-17,Ghana,Panama,group_stage,Toronto,False,1.06,1.48,1-1,0.261,0.283,0.456,1.0,0.0
2026-06-17,2026-06-17,Portugal,DR Congo,group_stage,Houston,False,1.65,0.58,1-0,0.627,0.256,0.118,1.0,1.0
2026-06-17,2026-06-17,Uzbekistan,Colombia,group_stage,Mexico City,False,0.7,1.4,0-1,0.175,0.297,0.528,1.0,3.0
2026-06-18,2026-06-18,Canada,Qatar,group_stage,Vancouver,True,1.99,0.84,2-0,0.633,0.225,0.142,6.0,0.0
2026-06-18,2026-06-18,Czech Republic,South Africa,group_stage,Atlanta,False,1.17,1.05,1-1,0.375,0.313,0.312,1.0,1.0
2026-06-18,2026-06-18,Mexico,South Korea,group_stage,Zapopan,True,1.57,0.84,1-0,0.537,0.274,0.189,1.0,0.0
2026-06-18,2026-06-18,Switzerland,Bosnia and Herzegovina,group_stage,Inglewood,False,1.84,0.71,1-0,0.633,0.238,0.13,4.0,1.0
2026-06-19,2026-06-19,Brazil,Haiti,group_stage,Philadelphia,False,2.46,0.48,2-0,0.806,0.147,0.048,3.0,0.0
2026-06-19,2026-06-19,Scotland,Morocco,group_stage,Foxborough,False,0.59,1.29,0-1,0.16,0.314,0.526,0.0,1.0
2026-06-19,2026-06-19,Turkey,Paraguay,group_stage,Santa Clara,False,1.29,1.05,1-1,0.408,0.301,0.291,0.0,1.0
2026-06-19,2026-06-19,United States,Australia,group_stage,Seattle,True,1.21,1.14,1-1,0.365,0.303,0.332,2.0,0.0
2026-06-20,2026-06-20,Ecuador,Curaçao,group_stage,Kansas City,False,1.96,0.49,2-0,0.719,0.205,0.076,0.0,0.0
2026-06-20,2026-06-20,Germany,Ivory Coast,group_stage,Toronto,False,1.78,0.84,1-0,0.587,0.248,0.165,2.0,1.0
2026-06-20,2026-06-20,Netherlands,Sweden,group_stage,Houston,False,2.01,1.13,1-1,0.568,0.23,0.202,5.0,1.0
2026-06-20,2026-06-20,Tunisia,Japan,group_stage,Guadalupe,False,0.73,1.94,0-2,0.123,0.224,0.653,0.0,4.0
2026-06-21,2026-06-21,Belgium,Iran,group_stage,Inglewood,False,1.4,0.98,1-1,0.456,0.292,0.252,0.0,0.0
2026-06-21,2026-06-21,New Zealand,Egypt,group_stage,Vancouver,False,0.77,1.32,0-1,0.208,0.306,0.486,1.0,3.0
2026-06-21,2026-06-21,Spain,Saudi Arabia,group_stage,Atlanta,False,2.05,0.44,2-0,0.749,0.189,0.062,4.0,0.0
2026-06-21,2026-06-21,Uruguay,Cape Verde,group_stage,Miami Gardens,False,1.33,0.57,1-0,0.544,0.305,0.151,2.0,2.0
2026-06-22,2026-06-22,Argentina,Austria,group_stage,Arlington,False,1.76,0.59,1-0,0.65,0.24,0.11,2.0,0.0
2026-06-22,2026-06-22,France,Iraq,group_stage,Philadelphia,False,2.32,0.55,2-0,0.767,0.168,0.064,3.0,0.0
2026-06-22,2026-06-22,Jordan,Algeria,group_stage,Santa Clara,False,1.04,1.58,1-1,0.239,0.273,0.488,1.0,2.0
2026-06-22,2026-06-22,Norway,Senegal,group_stage,East Rutherford,False,1.35,1.14,1-1,0.406,0.291,0.303,3.0,2.0
2026-06-22,2026-06-23,Colombia,DR Congo,group_stage,Zapopan,False,1.44,0.59,1-0,0.569,0.288,0.143,1.0,0.0
2026-06-22,2026-06-23,England,Ghana,group_stage,Foxborough,False,2.25,0.54,2-0,0.758,0.175,0.067,0.0,0.0
2026-06-22,2026-06-23,Panama,Croatia,group_stage,Toronto,False,0.98,1.8,1-1,0.194,0.249,0.557,0.0,1.0
2026-06-22,2026-06-23,Portugal,Uzbekistan,group_stage,Houston,False,1.88,0.73,2-0,0.64,0.232,0.128,5.0,0.0
2026-06-24,2026-06-24,Bosnia and Herzegovina,Qatar,group_stage,Seattle,False,1.33,1.17,1-1,0.393,0.292,0.315,3.0,1.0
2026-06-24,2026-06-24,Canada,Switzerland,group_stage,Vancouver,True,1.53,1.33,1-1,0.41,0.269,0.322,1.0,2.0
2026-06-24,2026-06-24,Mexico,Czech Republic,group_stage,Mexico City,True,1.81,0.66,1-0,0.641,0.238,0.121,3.0,0.0
2026-06-24,2026-06-24,Morocco,Haiti,group_stage,Atlanta,False,1.99,0.38,2-0,0.754,0.192,0.055,4.0,2.0
2026-06-24,2026-06-24,Scotland,Brazil,group_stage,Miami Gardens,False,0.62,1.67,0-1,0.125,0.255,0.621,0.0,3.0
2026-06-24,2026-06-24,South Africa,South Korea,group_stage,Guadalupe,False,0.88,1.29,1-1,0.243,0.309,0.449,1.0,0.0
2026-06-25,2026-06-25,Curaçao,Ivory Coast,group_stage,Philadelphia,False,0.63,1.76,0-1,0.12,0.242,0.638,0.0,2.0
2026-06-25,2026-06-25,Ecuador,Germany,group_stage,East Rutherford,False,0.74,1.36,0-1,0.195,0.301,0.505,2.0,1.0
2026-06-25,2026-06-25,Japan,Sweden,group_stage,Arlington,False,2.25,1.03,2-1,0.641,0.205,0.154,1.0,1.0
2026-06-25,2026-06-25,Paraguay,Australia,group_stage,Santa Clara,False,0.77,1.1,0-0,0.246,0.337,0.417,0.0,0.0
2026-06-25,2026-06-25,Tunisia,Netherlands,group_stage,Kansas City,False,0.69,2.59,0-2,0.071,0.153,0.775,1.0,3.0
2026-06-25,2026-06-25,United States,Turkey,group_stage,Inglewood,True,1.86,1.0,1-1,0.566,0.243,0.191,2.0,3.0
2026-06-25,2026-06-26,Cape Verde,Saudi Arabia,group_stage,Houston,False,1.08,0.83,0-0,0.401,0.335,0.264,0.0,0.0
2026-06-25,2026-06-26,Egypt,Iran,group_stage,Seattle,False,0.94,0.97,0-0,0.324,0.339,0.336,1.0,1.0
2026-06-25,2026-06-26,New Zealand,Belgium,group_stage,Vancouver,False,0.68,2.19,0-2,0.094,0.192,0.714,1.0,5.0
2026-06-25,2026-06-26,Norway,France,group_stage,Foxborough,False,1.03,1.84,1-1,0.199,0.245,0.556,1.0,5.0
2026-06-25,2026-06-26,Senegal,Iraq,group_stage,Toronto,False,1.64,0.77,1-0,0.572,0.263,0.165,5.0,0.0
2026-06-25,2026-06-26,Uruguay,Spain,group_stage,Zapopan,False,0.69,1.55,0-1,0.156,0.274,0.57,0.0,1.0
2026-06-25,2026-06-27,Algeria,Austria,group_stage,Kansas City,False,1.13,1.2,1-1,0.331,0.304,0.365,,
2026-06-25,2026-06-27,Colombia,Portugal,group_stage,Miami Gardens,False,1.17,1.34,1-1,0.315,0.29,0.396,,
2026-06-25,2026-06-27,Croatia,Ghana,group_stage,Philadelphia,False,1.46,0.75,1-0,0.53,0.287,0.183,,
2026-06-25,2026-06-27,DR Congo,Uzbekistan,group_stage,Atlanta,False,1.04,0.74,0-0,0.407,0.347,0.246,,
2026-06-25,2026-06-27,Jordan,Argentina,group_stage,Arlington,False,0.46,2.7,0-2,0.037,0.123,0.84,,
2026-06-25,2026-06-27,Panama,England,group_stage,East Rutherford,False,0.62,2.17,0-2,0.085,0.19,0.726,,
